sz,中小板,002839,张家港行,2017-01-24,江苏张家港农村商业银行股份有限公司,"Jiangsu Zhangjiagang RuralCommercial Bank Co., Ltd",江苏省张家港市杨舍镇人民中路66号,www.zrcbank.com,"1,807,957,762","1,330,678,525",华东,江苏,苏州市,J 金融业
sz,中小板,002840,华统股份,2017-01-10,浙江华统肉制品股份有限公司,"Zhejiang Huatong Meat Products Co., Ltd.",浙江省义乌市义亭镇姑塘工业小区,www.huatongmeat.com,"448,156,580","435,516,580",华东,浙江,金华市,C 制造业
sz,中小板,002841,视源股份,2017-01-19,广州视源电子科技股份有限公司,Guangzhou Shiyuan Electronic Technology Company Limited,广东省广州市黄埔区云埔四路6号,www.cvte.com,"668,207,901","400,323,024",华南,广东,广州市,C 制造业
sz,中小板,002842,翔鹭钨业,2017-01-19,广东翔鹭钨业股份有限公司,"GuangDong XiangLu Tungsten Co.,Ltd",广东省潮州市湘桥区官塘镇庵头工业区,www.xl-tungsten.com,"273,642,296","234,008,756",华南,广东,潮州市,C 制造业
sz,中小板,002843,泰嘉股份,2017-01-20,湖南泰嘉新材料科技股份有限公司,"Bichamp Cutting Technology(Hunan) Co.,Ltd.",湖南省长沙市望城经济技术开发区泰嘉路68号,www.bichamp.com,"210,000,000","209,996,625",华中,湖南,长沙市,C 制造业
sz,中小板,002845,同兴达,2017-01-25,深圳同兴达科技股份有限公司,"Shenzhen TXD Technology Co., Ltd.",广东省深圳市龙华区观澜街道新澜社区观光路1301-72号银星智界2号楼1301-1601,www.txdkj.com,"234,314,304","120,128,976",华南,广东,深圳市,C 制造业
sz,中小板,002846,英联股份,2017-02-07,广东英联包装股份有限公司,"Guangdong Enpack Packaging Co.,Ltd.",广东省汕头市濠江区达南路中段,www.enpackcorp.com,"198,932,800","138,551,170",华南,广东,汕头市,C 制造业
sz,中小板,002847,盐津铺子,2017-02-08,盐津铺子食品股份有限公司,"Yankershop Food Co., Ltd",湖南省浏阳生物医药工业园,www.yanjinpuzi.com,"129,500,000","109,573,006",华中,湖南,长沙市,C 制造业
sz,中小板,002848,高斯贝尔,2017-02-13,高斯贝尔数码科技股份有限公司,"Gospell Digital Technology Co.,Ltd",湖南省郴州市苏仙区观山洞街道高斯贝尔产业园,www.gospell.com,"167,150,000","158,563,425",华中,湖南,郴州市,C 制造业
sz,中小板,002849,威星智能,2017-02-17,浙江威星智能仪表股份有限公司,"Zhejiang Viewshine Intelligent Meter Co.,Ltd.",浙江省杭州市拱墅区莫干山路1418-41号6号楼（上城科技工业基地）,www.viewshine.cn,"132,449,050","97,139,663",华东,浙江,杭州市,C 制造业
sz,中小板,002850,科达利,2017-03-02,深圳市科达利实业股份有限公司,"Shenzhen Kedali Industry Co., Ltd.",广东省深圳市龙华区大浪街道同胜社区中建科技厂区厂房一1层,www.kedali.com.cn,"232,920,451","130,012,345",华南,广东,深圳市,C 制造业
sz,中小板,002851,麦格米特,2017-03-06,深圳麦格米特电气股份有限公司,"Shenzhen Megmeet Electrical Co., Ltd.","广东省深圳市南山区高新技术产业园北区朗山路13号清华紫光科技园5层A,B,C501-503,D,E",www.megmeet.com,"501,907,534","384,427,896",华南,广东,深圳市,C 制造业
sz,中小板,002852,道道全,2017-03-10,道道全粮油股份有限公司,"Daodaoquan Grain and Oil Co.,Ltd.",湖南省岳阳经济技术开发区营盘岭路113号,www.ddqly.com,"289,000,000","205,377,517",华中,湖南,岳阳市,C 制造业
sz,中小板,002853,皮阿诺,2017-03-10,广东皮阿诺科学艺术家居股份有限公司,"Guangdong Piano Customized Furniture Co., Ltd.",广东省中山市阜沙镇上南村、中山市阜沙镇阜南大道230号、中山市板芙镇智能制造装备产业园迎宾大道15号,www.pianor.com,"155,341,500","95,224,313",华南,广东,中山市,C 制造业
sz,中小板,002855,捷荣技术,2017-03-21,东莞捷荣技术股份有限公司,"Dongguan Chitwing Technology Co., Ltd.",广东省东莞市长安步步高路408号,www.chitwing.com,"250,944,762","243,256,142",华南,广东,东莞市,C 制造业
sz,中小板,002856,美芝股份,2017-03-20,深圳市美芝装饰设计工程股份有限公司,"SHENZHEN MAGIC DESIGN & DECORATION ENGINEERING CO.,LTD.",广东省深圳市福田区八卦四路科研楼7栋1-6层,www.szmeizhi.com,"135,312,808","74,178,720",华南,广东,深圳市,E 建筑业
sz,中小板,002857,三晖电气,2017-03-23,郑州三晖电气股份有限公司,"SMS Electric Co.,Ltd.Zhengzhou",河南省郑州市自贸试验区郑州片区（经开）第五大街85号,www.cnsms.com,"128,000,000","91,293,374",华中,河南,郑州市,C 制造业
sz,中小板,002858,力盛赛车,2017-03-24,上海力盛赛车文化股份有限公司,"Shanghai Lisheng Racing Co.,Ltd.",上海市松江区佘山镇沈砖公路3000号,www.lsracing.cn,"126,320,000","95,472,225",华东,上海,上海市,R 文化传播
sz,中小板,002859,洁美科技,2017-04-07,浙江洁美电子科技股份有限公司,"Zhejiang Jiemei Electronic And Technology Co., Ltd.",浙江省安吉经济开发区阳光工业园区,www.jmkj.com,"411,329,479","402,908,228",华东,浙江,湖州市,C 制造业
sz,中小板,002860,星帅尔,2017-04-12,杭州星帅尔电器股份有限公司,"Hangzhou Star Shuaier Electric Appliance Co., Ltd.",浙江省杭州市富阳区受降镇祝家村交界岭99号(2、3、4、5幢),www.hzstarshuaier.com,"199,084,159","134,579,799",华东,浙江,杭州市,C 制造业
sz,中小板,002861,瀛通通讯,2017-04-13,瀛通通讯股份有限公司,"YingTong Telecommunication Co.,Ltd.",湖北省通城县隽水镇经济开发区新塔社区,www.yingtong-wire.com,"121,804,400","82,959,675",华中,湖北,咸宁市,C 制造业
sz,中小板,002862,实丰文化,2017-04-11,实丰文化发展股份有限公司,"Shifeng Cultural Development Co., Ltd.",广东省汕头市澄海区文冠路澄华工业区,www.sunfuntoys.com,"120,000,000","61,608,488",华南,广东,汕头市,C 制造业
sz,中小板,002863,今飞凯达,2017-04-18,浙江今飞凯达轮毂股份有限公司,"ZHEJIANG JINFEI KAIDA WHEEL CO.,LTD",浙江省金华市婺城区夹溪路888号办公楼,www.jfkd.com.cn,"498,793,663","405,481,081",华东,浙江,金华市,C 制造业
sz,中小板,002864,盘龙药业,2017-11-16,陕西盘龙药业集团股份有限公司,SHAANXI PANLONG PHARMACEUTICAL GROUP LIMITED BY SHARE LTD,陕西省商洛市柞水县盘龙生态产业园,www.pljt.com,"86,670,000","55,322,363",西北,陕西,商洛市,C 制造业
sz,中小板,002865,钧达股份,2017-04-25,海南钧达汽车饰件股份有限公司,"Hainan Drinda Automotive Trim Co., Ltd.",海南省海口市南海大道168号海口保税区内海南钧达大楼,www.drinda.com.cn,"128,805,909","124,997,109",华南,海南,海口市,C 制造业
sz,中小板,002866,传艺科技,2017-04-26,江苏传艺科技股份有限公司,"Jiangsu Transimage Technology Co., Ltd.",江苏省高邮市高邮经济开发区凌波路33号,www.transimage.com,"286,255,886","130,715,020",华东,江苏,扬州市,C 制造业
sz,中小板,002867,周大生,2017-04-27,周大生珠宝股份有限公司,"CHOW TAI SENG JEWELLERY CO., LTD.",广东省深圳市罗湖区水贝二路二街3号水贝壹号A座19-23层,www.chowtaiseng.com,"730,815,601","722,991,450",华南,广东,深圳市,C 制造业
sz,中小板,002868,绿康生化,2017-05-03,绿康生化股份有限公司,"LIFECOME BIOCHEMISTRY CO., LTD.",福建省浦城县浦城县园区大道6号,www.pclifecome.com,"155,415,837","155,415,837",华东,福建,南平市,C 制造业
sz,中小板,002869,金溢科技,2017-05-15,深圳市金溢科技股份有限公司,"Shenzhen Genvict Technologies Co., Ltd.",广东省深圳市南山区粤海街道科技南路16号深圳湾科技生态园11栋A座18-20层01-08号,www.genvict.com,"180,636,097","149,168,870",华南,广东,深圳市,C 制造业
sz,中小板,002870,香山股份,2017-05-15,广东香山衡器集团股份有限公司,GUANGDONG SENSSUN WEIGHING APPARATUS GROUP LTD.,广东省中山市东区起湾道东侧白沙湾工业园区,www.camry.com.cn,"110,670,000","48,420,000",华南,广东,中山市,C 制造业
sz,中小板,002871,伟隆股份,2017-05-11,青岛伟隆阀门股份有限公司,"QINGDAO WEFLO VALVE CO., LTD.",山东省青岛即墨市蓝村镇兴和路45号,www.weilongvalve.com,"116,722,000","56,340,750",华东,山东,青岛市,C 制造业
sz,中小板,002872,ST天圣,2017-05-19,天圣制药集团股份有限公司,"Tiansheng Pharmaceutical Group Co.,LTD.",重庆市朝阳工业园区(垫江桂溪),www.tszy.com.cn,"318,000,000","211,847,476",西南,重庆,重庆市,F 批发零售
sz,中小板,002873,新天药业,2017-05-19,贵阳新天药业股份有限公司,"Guiyang Xintian Pharmaceutical Co.,Ltd.",贵州省贵阳市贵阳国家高新技术产业开发区新添大道114号,www.gyxtyy.com,"117,150,482","113,189,110",西南,贵州,贵阳市,C 制造业
sz,中小板,002875,安奈儿,2017-06-01,深圳市安奈儿股份有限公司,"Annil Co.,Ltd",广东省深圳市龙岗区坂田街道雪岗路2018号天安云谷产业园一期3栋A座13-17楼,www.annil.com,"170,375,626","79,302,246",华南,广东,深圳市,C 制造业
sz,中小板,002876,三利谱,2017-05-25,深圳市三利谱光电科技股份有限公司,"Shenzhen Sunnypol Optoelectronics Co.,Ltd.",广东省深圳市光明新区公明办事处楼村社区第二工业区同富一路5号第1-9栋,www.sunnypol.com,"124,800,000","95,676,509",华南,广东,深圳市,C 制造业
sz,中小板,002877,智能自控,2017-06-05,无锡智能自控工程股份有限公司,"Wuxi Smart Auto-control Engineering Co., Ltd.",江苏省无锡市锡达路258,www.wuxismart.com,"332,521,887","204,349,268",华东,江苏,无锡市,C 制造业
sz,中小板,002878,元隆雅图,2017-06-06,北京元隆雅图文化传播股份有限公司,"BEIJING YUANLONG YATO CULTURE DISSEMINATION Co., LTD.",北京市西城区广安门内大街12层1218,www.ylyato.com,"221,528,252","187,310,526",华北,北京,北京市,L 商务服务
sz,中小板,002879,长缆科技,2017-07-07,长缆电工科技股份有限公司,"CHANG LAN ELECTRIC TECHNOLOGY CO.,LTD.",湖南省长沙高新开发区麓谷工业园桐梓坡西路223号,www.csdlfj.com,"193,107,640","128,567,493",华中,湖南,长沙市,C 制造业
sz,中小板,002880,卫光生物,2017-06-16,深圳市卫光生物制品股份有限公司,"SHENZHEN WEIGUANG BIOLOGICAL PRODUCTS Co.,Ltd",广东省深圳市光明新区光明街道光侨大道3402号,www.szwg.com,"162,000,000","162,000,000",华南,广东,深圳市,C 制造业
sz,中小板,002881,美格智能,2017-06-22,美格智能技术股份有限公司,"MeiG Smart Technology Co., Ltd",广东省深圳市宝安区福永街道凤凰社区岭下路5号办公楼2层,www.meigsmart.com,"184,539,000","107,489,950",华南,广东,深圳市,C 制造业
sz,中小板,002882,金龙羽,2017-07-17,金龙羽集团股份有限公司,"Jinlongyu Group Co.,Ltd.",广东省深圳市龙岗区吉华街道吉华路288号金龙羽工业园,www.szjly.com,"432,900,000","246,525,000",华南,广东,深圳市,C 制造业
sz,中小板,002883,中设股份,2017-06-20,江苏中设集团股份有限公司,"Jiangsu Zhongshe Group CO., Ltd.",江苏省无锡市滨湖区锦溪路100号,www.jszs-group.com,"130,257,852","89,326,002",华东,江苏,无锡市,M 科研服务
sz,中小板,002884,凌霄泵业,2017-07-11,广东凌霄泵业股份有限公司,"Guangdong LingXiao Pump Industry Co., Ltd.",广东省阳春市春城镇春江大道117号,www.lingxiao.com.cn,"253,877,135","193,488,599",华南,广东,阳江市,C 制造业
sz,中小板,002885,京泉华,2017-06-27,深圳市京泉华科技股份有限公司,"Shenzhen JingQuanHua Electronics Co.,Ltd.",广东省深圳市龙华区观澜街道桂月路325号京泉华工业园,www.everrise.net,"180,000,000","98,977,506",华南,广东,深圳市,C 制造业
sz,中小板,002886,沃特股份,2017-06-27,深圳市沃特新材料股份有限公司,"Shenzhen WOTE Advanced Materials Co., Ltd.",广东省深圳市南山区西丽街道西丽社区留新四路万科云城三期C区九栋B座3101房（国际创新谷7栋B座3101房）,www.wotlon.com,"133,278,547","84,780,279",华南,广东,深圳市,C 制造业
sz,中小板,002887,绿茵生态,2017-08-01,天津绿茵景观生态建设股份有限公司,"Tianjin LVYIN Landscape and Ecology Construction Co., Ltd.",天津市滨海高新区华苑产业区开华道20号南开科技大厦主楼1508,www.tjloving.com,"312,000,000","161,576,025",华北,天津,天津市,N 公共环保
sz,中小板,002888,惠威科技,2017-07-21,广州惠威电声科技股份有限公司,"HiVi Acoustics Technology Co., Ltd",广东省广州市南沙区东涌镇三沙公路13号,www.hivi.com,"124,676,400","62,659,938",华南,广东,广州市,C 制造业
sz,中小板,002889,东方嘉盛,2017-07-31,深圳市东方嘉盛供应链股份有限公司,"Shenzhen Easttop Supply Chain Management Co., Ltd.",广东省深圳市前海深港合作区前湾一路1号A栋201室,www.easttop.com.cn,"138,101,429","90,221,804",华南,广东,深圳市,L 商务服务
sz,中小板,002890,弘宇股份,2017-08-02,山东弘宇农机股份有限公司,"Shandong Hongyu Agricultural Machinery Co.,Ltd.",山东省莱州市虎头崖经济技术工业园区弘宇路3号,www.sdhynj.net,"66,670,000","47,622,761",华东,山东,烟台市,C 制造业
sz,中小板,002891,中宠股份,2017-08-21,烟台中宠食品股份有限公司,"YANTAI CHINA PET FOODS CO., LTD.",山东省烟台市莱山经济开发区蒲昌路8号,www.wanpy.com.cn,"196,075,132","178,694,995",华东,山东,烟台市,C 制造业
sz,中小板,002892,科力尔,2017-08-17,科力尔电机集团股份有限公司,"KELI MOTOR GROUP CO.,LTD.",湖南省祁阳县黎家坪镇南正北路49号,www.kelimotor.com,"142,120,000","82,960,675",华中,湖南,永州市,C 制造业
sz,中小板,002893,华通热力,2017-09-15,北京华远意通热力科技股份有限公司,"Beijing Hua Yuan Yi Tong Thermal Technology Co., Ltd.",北京市丰台区南四环西路186号三区4号楼5层01室,www.huatongreli.com,"205,057,320","102,962,319",华北,北京,北京市,D 水电煤气
sz,中小板,002895,川恒股份,2017-08-25,贵州川恒化工股份有限公司,Guizhou Chanhen Chemical Corporation,贵州省黔南布依族苗族自治州福泉市龙昌镇,www.chanphos.com,"488,423,000","403,318,000",西南,贵州,黔南布依族苗族自治州,C 制造业
sz,中小板,002896,中大力德,2017-08-29,宁波中大力德智能传动股份有限公司,"NINGBO ZHONGDA LEADER INTELLIGENT TRANSMISSION CO., LTD.",浙江省宁波市慈溪市新兴产业集群区宗汉街道新兴一路185号,www.zd-motor.com,"80,000,000","80,000,000",华东,浙江,宁波市,C 制造业
sz,中小板,002897,意华股份,2017-09-07,温州意华接插件股份有限公司,"Wenzhou Yihua Connector Co., Ltd.",浙江省乐清市翁垟工业区意华科技园华星路2号,www.czt.cn,"170,672,000","157,008,150",华东,浙江,温州市,C 制造业
sz,中小板,002898,赛隆药业,2017-09-12,珠海赛隆药业股份有限公司,"Zhuhai Sailong Pharmaceutical Co., Ltd.",广东省珠海市吉大海滨南路47号光大国际贸易中心二层西侧,www.sailong.cn,"176,000,000","100,985,887",华南,广东,珠海市,C 制造业
sz,中小板,002899,英派斯,2017-09-15,青岛英派斯健康科技股份有限公司,"IMPULSE (QINGDAO) HEALTH TECH CO., LTD.",山东省青岛市即墨市华山二路369号,www.impulsefitness.com,"120,000,000","119,998,500",华东,山东,青岛市,C 制造业
sz,中小板,002900,哈三联,2017-09-22,哈尔滨三联药业股份有限公司,"HARBIN MEDISAN PHARMACEUTICAL CO.,LTD.",黑龙江省哈尔滨市利民开发区北京路,www.medisan.com.cn,"316,600,050","170,799,675",东北,黑龙江,哈尔滨市,C 制造业
sz,中小板,002901,大博医疗,2017-09-22,大博医疗科技股份有限公司,DOUBLE MEDICAL TECHNOLOGY INC.,福建省厦门市海沧区山边洪东路18号,www.double-engine.com,"402,235,800","339,981,443",华东,福建,厦门市,C 制造业
sz,中小板,002902,铭普光磁,2017-09-29,东莞铭普光磁股份有限公司,"Dongguan Mentech Optical & Magnetic Co., Ltd.",广东省东莞市石排镇东园大道石排段157号1号楼,www.mnc-tek.com,"210,000,000","133,809,376",华南,广东,东莞市,C 制造业
sz,中小板,002903,宇环数控,2017-10-13,宇环数控机床股份有限公司,"YUHUAN CNC MACHINE TOOL Co.,Ltd.",湖南省长沙市浏阳制造产业基地永阳路9号,www.yh-cn.com,"152,035,000","89,953,126",华中,湖南,长沙市,C 制造业
sz,中小板,002905,金逸影视,2017-10-16,广州金逸影视传媒股份有限公司,Guangzhou Jinyi Media Corporation,广东省广州市天河区华成路8号之一402房之一,www.jycinema.com,"376,320,000","376,320,000",华南,广东,广州市,R 文化传播
sz,中小板,002906,华阳集团,2017-10-13,惠州市华阳集团股份有限公司,Foryou Corporation,广东省惠州市东江高新科技产业园上霞北路1号华阳工业园A区集团办公大楼,www.foryougroup.com,"473,100,000","470,119,573",华南,广东,惠州市,C 制造业
sz,中小板,002907,华森制药,2017-10-20,重庆华森制药股份有限公司,"Chongqing Pharscin Pharmaceutical Co., Ltd.",重庆市荣昌区工业园区,www.pharscin.com,"401,701,036","282,979,987",西南,重庆,重庆市,C 制造业
sz,中小板,002908,德生科技,2017-10-20,广东德生科技股份有限公司,"GUANGDONG TECSUN SCIENCE & TECHNOLOGY CO., LTD.",广东省广州市天河区软件路15号第二层201室、三、四层,www.e-tecsun.com,"200,794,668","146,052,241",华南,广东,广州市,I 信息技术
sz,中小板,002909,集泰股份,2017-10-26,广州集泰化工股份有限公司,"Guangzhou Jointas Chemical Co., Ltd.",广东省广州市高新技术产业开发区南翔一路62号自编六栋二楼、五楼,www.jointas.com,"233,802,773","216,215,965",华南,广东,广州市,C 制造业
sz,中小板,002910,庄园牧场,2017-10-31,兰州庄园牧场股份有限公司,"Lanzhou Zhuangyuan Pasture CO., LTD.",甘肃省兰州市榆中县三角城乡三角城村,www.lzzhuangyuan.com,"198,550,600","128,061,950",西北,甘肃,兰州市,C 制造业
sz,中小板,002911,佛燃能源,2017-11-22,佛燃能源集团股份有限公司,"Foran Energy Group Co.,Ltd.",广东省佛山市禅城区季华五路25号,www.fsgas.com,"556,000,000","555,658,875",华南,广东,佛山市,D 水电煤气
sz,中小板,002912,中新赛克,2017-11-21,深圳市中新赛克科技股份有限公司,"Shenzhen Sinovatio Technology Co., Ltd.",广东省深圳市南山区粤海街道高新区社区高新南七道20号深圳国家工程实验室大楼A1403,www.sinovatio.com,"174,471,040","117,016,960",华南,广东,深圳市,I 信息技术
sz,中小板,002913,奥士康,2017-12-01,奥士康科技股份有限公司,"Aoshikang Technology Co. , Ltd",湖南省益阳市资阳区长春工业园龙塘村,www.askpcb.com,"147,868,152","128,831,587",华中,湖南,益阳市,C 制造业
sz,中小板,002915,中欣氟材,2017-12-05,浙江中欣氟材股份有限公司,"ZHEJIANG ZHONGXIN FLUORIDE MATERIALS CO., LTD",浙江省绍兴市杭州湾上虞经济技术开发区,www.zxchemgroup.com,"204,020,455","147,600,903",华东,浙江,绍兴市,C 制造业
sz,中小板,002916,深南电路,2017-12-13,深南电路股份有限公司,"Shennan Circuits Co., Ltd.",广东省深圳市龙岗区坪地街道盐龙大道1639号,www.scc.com.cn,"489,324,810","481,323,702",华南,广东,深圳市,C 制造业
sz,中小板,002917,金奥博,2017-12-08,深圳市金奥博科技股份有限公司,SHENZHEN KING EXPLORER SCIENCE AND TECHNOLOGY CORPORATION,广东省深圳市南山区高新技术产业园区（南区）R2-A栋3、4层,www.kingexplorer.com,"271,344,000","185,808,000",华南,广东,深圳市,C 制造业
sz,中小板,002918,蒙娜丽莎,2017-12-19,蒙娜丽莎集团股份有限公司,"Monalisa Group CO.,Ltd",广东省佛山市南海区西樵轻纺城工业园,www.monalisa.com.cn,"406,107,900","210,528,151",华南,广东,佛山市,C 制造业
sz,中小板,002919,名臣健康,2017-12-18,名臣健康用品股份有限公司,"MINGCHEN HEALTH Co.,Ltd.",广东省汕头市澄海区莲南工业区,www.mingchen.com.cn,"122,135,745","68,397,370",华南,广东,汕头市,C 制造业
sz,中小板,002920,德赛西威,2017-12-26,惠州市德赛西威汽车电子股份有限公司,"Huizhou Desay SV Automotive Co., Ltd.",广东省惠州市仲恺高新区和畅五路西103号,www.desaysv.com,"550,000,000","549,850,000",华南,广东,惠州市,C 制造业
sz,中小板,002921,联诚精密,2017-12-27,山东联诚精密制造股份有限公司,"Shandong Liancheng Precision Manufacturing Co., Ltd.",山东省济宁市兖州区经济开发区北环城路6号,www.lmc-ind.com,"81,600,000","62,495,000",华东,山东,济宁市,C 制造业
sz,中小板,002922,伊戈尔,2017-12-29,伊戈尔电气股份有限公司,"Eaglerise Electric & Electronic(China)Co., Ltd.",广东省佛山市南海区简平路桂城科技园A3号,www.eaglerise.com,"174,408,600","125,408,429",华南,广东,佛山市,C 制造业
sz,中小板,002923,润都股份,2018-01-05,珠海润都制药股份有限公司,"Zhuhai Rundu Pharmaceutical Co., Ltd.",广东省珠海市金湾区三灶镇机场北路6号,www.rdpharma.cn,"185,911,500","61,971,225",华南,广东,珠海市,C 制造业
sz,中小板,002925,盈趣科技,2018-01-15,厦门盈趣科技股份有限公司,Xiamen Intretech Inc.,福建省厦门市海沧区东孚西路100号,www.intretech.com,"458,789,638","168,068,696",华东,福建,厦门市,C 制造业
sz,中小板,002926,华西证券,2018-02-05,华西证券股份有限公司,"Huaxi Securities Co., Ltd.",四川省成都市高新区天府二街198号,www.hx168.com.cn,"2,625,000,000","1,778,147,433",西南,四川,成都市,J 金融业
sz,中小板,002927,泰永长征,2018-02-23,贵州泰永长征技术股份有限公司,"GUIZHOU TAIYONG-CHANGZHENG TECHNOLOGY CO.,LTD.",贵州省遵义市汇川区外高桥工业园区武汉路中段,www.tyt.net,"223,663,700","93,504,320",西南,贵州,遵义市,C 制造业
sz,中小板,002928,华夏航空,2018-03-02,华夏航空股份有限公司,"China Express Airlines Co.,LTD",贵州省贵阳市南明区龙洞堡机场内机场宾馆附楼2-3层,www.chinaexpressair.com,"1,013,567,644","418,724,299",西南,贵州,贵阳市,G 运输仓储
sz,中小板,002929,润建股份,2018-03-01,润建股份有限公司,"Runjian Co., Ltd.",广西壮族自治区南宁市西乡塘区总部路1号中国东盟科技企业孵化基地一期D7栋501室,www.rjtx.net,"220,746,347","76,601,298",华南,广西,南宁市,I 信息技术
sz,中小板,002930,宏川智慧,2018-03-28,广东宏川智慧物流股份有限公司,"Guangdong Great River Smarter Logistics Co., Ltd.",广东省东莞市沙田镇立沙岛淡水河口南岸三江公司行政楼三楼,http://www.grsl.cn,"443,994,496","179,541,902",华南,广东,东莞市,G 运输仓储
sz,中小板,002931,锋龙股份,2018-04-03,浙江锋龙电气股份有限公司,"Zhejiang Fenglong Electric Co., Ltd.",浙江省绍兴市上虞区梁湖工业园区倪禄路5号,www.fenglong.com,"142,208,000","43,406,336",华东,浙江,绍兴市,C 制造业
sz,中小板,002932,明德生物,2018-07-10,武汉明德生物科技股份有限公司,"Wuhan Easy Diagnosis Biomedicine Co.,Ltd.",湖北省武汉市东湖新技术开发区高新二路388号武汉光谷国际生物医药企业加速器3.1期25栋1层(3)厂房三号,www.mdeasydiagnosis.com,"69,005,147","29,999,697",华中,湖北,武汉市,C 制造业
sz,中小板,002933,新兴装备,2018-08-28,北京新兴东方航空装备股份有限公司,"Beijing Emerging Eastern Aviation Equipment Co., Ltd.",北京市海淀区西杉创意园四区4号楼,www.eeae.com.cn,"117,350,000","50,891,741",华北,北京,北京市,C 制造业
sz,中小板,002935,天奥电子,2018-09-03,成都天奥电子股份有限公司,"CHENGDU SPACEON ELECTRONICS CO., LTD.",四川省成都市金牛区高科技产业开发区土桥村九组,http://www.elecspn.com,"208,006,500","109,171,465",西南,四川,成都市,C 制造业
sz,中小板,002936,郑州银行,2018-09-19,郑州银行股份有限公司,"BANK OF ZHENGZHOU CO., LTD.",河南省郑州市郑东新区商务外环路22号,www.zzbank.cn,"5,844,325,090","1,656,608,062",华中,河南,郑州市,J 金融业
sz,中小板,002937,兴瑞科技,2018-09-26,宁波兴瑞电子科技股份有限公司,"Ningbo Sunrise Elc Technology Co.,Ltd.",浙江省慈溪市长河镇,www.zxec.com,"294,400,000","97,561,988",华东,浙江,宁波市,C 制造业
sz,中小板,002938,鹏鼎控股,2018-09-18,鹏鼎控股（深圳）股份有限公司,"Avary Holding (Shenzhen) Co., Limited",广东省深圳市宝安区燕罗街道燕川社区松罗路鹏鼎园区厂房A1栋至A3栋,www.avaryholding.com,"2,311,430,816","480,169,744",华南,广东,深圳市,C 制造业
sz,中小板,002939,长城证券,2018-10-26,长城证券股份有限公司,"CHINA GREAT WALL SECURITIES CO., LTD",广东省深圳市福田区福田街道金田路2026号能源大厦南塔楼10-19层,www.cgws.com,"3,103,405,351","1,664,180,931",华南,广东,深圳市,J 金融业
sz,中小板,002940,昂利康,2018-10-23,浙江昂利康制药股份有限公司,"Zhejiang Anglikang Pharmaceutical Co.,Ltd.",浙江省嵊州市嵊州大道北1000号,www.alkpharm.com,"95,946,819","43,500,600",华东,浙江,绍兴市,C 制造业
sz,中小板,002941,新疆交建,2018-11-28,新疆交通建设集团股份有限公司,"Xinjiang Communications Construction Group Co., Ltd.",新疆维吾尔自治区乌鲁木齐市高新技术产业开发区（新市区）乌昌路辅道840号,www.xjjtjt.com,"645,000,000","193,094,000",西北,新疆,乌鲁木齐市,E 建筑业
sz,中小板,002942,新农股份,2018-12-05,浙江新农化工股份有限公司,"Zhejiang XinNong Chemical Co.,Ltd",浙江省仙居县杨府三里溪,www.xnchem.com,"120,000,000","39,112,500",华东,浙江,台州市,C 制造业
sz,中小板,002943,宇晶股份,2018-11-29,湖南宇晶机器股份有限公司,"Hunan Yujing Machinery Co., Ltd.",湖南省益阳市长春经济开发区资阳大道北侧01号,www.yj-cn.com,"100,000,000","52,852,725",华中,湖南,益阳市,C 制造业
sz,中小板,002945,华林证券,2019-01-17,华林证券股份有限公司,"ChinaLin Securities Co., Ltd.",西藏自治区拉萨市柳梧新区国际总部城3幢1单元5层5号,www.chinalin.com,"2,700,000,000","754,789,089",西南,西藏,拉萨市,J 金融业
sz,中小板,002946,新乳业,2019-01-25,新希望乳业股份有限公司,"New Hope Dairy Co., Ltd.",四川省成都市锦江区金石路366号新希望中鼎国际2栋18楼3号,www.newhopedairy.cn,"853,710,666","159,316,720",西南,四川,成都市,C 制造业
sz,中小板,002947,恒铭达,2019-02-01,苏州恒铭达电子科技股份有限公司,"Suzhou Hengmingda Electronic Technology Co., Ltd.",江苏省昆山市巴城镇石牌塔基路1568号,www.hengmingda.com,"126,649,510","48,662,491",华东,江苏,苏州市,C 制造业
sz,中小板,002948,青岛银行,2019-01-16,青岛银行股份有限公司,"BANK OF QINGDAO CO., LTD.",山东省青岛市崂山区秦岭路6号3号楼,www.qdccb.com,"2,746,655,020","605,052,226",华东,山东,青岛市,J 金融业
sz,中小板,002949,华阳国际,2019-02-26,深圳市华阳国际工程设计股份有限公司,"SHENZHEN CAPOL INTERNATIONAL&ASSOCIATES CO.,LTD",广东省深圳市龙华区福城街道桔塘社区桔岭新村236号104,www.capol.cn,"196,030,000","93,497,000",华南,广东,深圳市,M 科研服务
sz,中小板,002950,奥美医疗,2019-03-11,奥美医疗用品股份有限公司,"Allmed Medical Products Co., Ltd",湖北省枝江市马家店七星大道18号,cn.allmed-china.com,"633,265,407","223,523,216",华中,湖北,宜昌市,C 制造业
sz,中小板,002951,金时科技,2019-03-15,四川金时科技股份有限公司,"SICHUAN JINSHI TECHNOLOGY CO.,LTD",四川省成都经济技术开发区(龙泉驿区)车城西三路289号,www.jinshigp.com,"405,000,000","71,666,666",西南,四川,成都市,C 制造业
sz,中小板,002952,亚世光电,2019-03-28,亚世光电股份有限公司,"Yes Optoelectronics Co., Ltd.",辽宁省鞍山市立山区越岭路288号,www.yes-lcd.com,"164,340,000","69,678,938",东北,辽宁,鞍山市,C 制造业
